t,sx,sy,valid,aoi
6633,474.649,814.922,1,am_distractors
6650,646.357,908.789,1,am_bg
6666,645.852,884.988,1,am_distractors
6683,659.705,953.76,1,am_activity
6700,639.412,896.349,1,am_bg
6716,748.356,890.9,1,am_distractors
6733,743.021,867.99,1,am_a1body
6750,730.223,897.657,1,am_activity
6766,792.71,926.133,1,am_activity
6783,759.488,881.783,1,am_a1body
6800,671.356,914.195,1,am_a1body
6816,731.883,895.458,1,am_distractors
6833,691.302,855.236,1,am_activity
6850,624.384,854.655,1,am_distractors
6866,768.45,781.929,1,am_a1body
6883,756.198,827.791,1,am_activity
6900,790.103,825.052,1,am_a1body
6916,792.129,823.39,1,am_distractors
6933,731.326,819.097,1,am_distractors
6950,778.622,900.196,1,am_distractors
6966,800.203,974.992,1,am_activity
6983,754.968,1041.509,1,am_a1body
7000,784.686,1037.321,1,am_a1body
7016,749.403,982.383,1,am_distractors
7033,673.633,981.596,1,am_distractors
7050,590.922,997.079,1,am_distractors
7066,609.449,1037.095,1,am_distractors
7083,583.193,1052.419,1,offscreen
7100,686.212,1001.87,1,am_bg
7116,683.265,975.504,1,am_bg
7133,629.399,944.67,1,am_bg
7150,640.225,971.215,1,am_distractors
7166,551.436,998.969,1,am_distractors
7183,545.665,1033.176,1,am_a1body
7200,567.56,1048.001,1,am_activity
7216,580.984,946.597,1,am_a1body
7233,670.358,861.608,1,am_bg
7250,848.552,854.704,1,am_a1body
7266,894.611,859.534,1,am_distractors
7283,975.478,921.27,1,am_bg
7300,1149.964,925.101,1,am_bg
7316,1080.935,877.041,1,am_activity
7333,1089.897,909.649,1,am_activity
7350,1057.105,908.799,1,am_bg
7366,1114.913,889.0,1,am_bg
7383,1133.547,809.49,1,am_a1body
7400,1077.401,813.685,1,am_bg
7416,1078.152,824.953,1,am_distractors
7433,1149.972,775.899,1,am_a1body
7450,1060.535,812.554,1,am_distractors
7466,1005.836,844.799,1,am_distractors
7483,940.851,847.208,1,am_distractors
7500,,,0,invalid
7516,1048.344,894.372,1,am_bg
7533,910.473,912.471,1,am_activity
7550,916.948,877.889,1,am_activity
7566,853.545,868.156,1,am_distractors
7583,922.518,895.578,1,am_bg
7600,906.261,795.497,1,am_a1body
7616,915.226,749.625,1,am_distractors
7633,915.134,783.216,1,am_a1body
7650,992.257,842.747,1,am_a1body
7666,1132.797,893.028,1,am_bg
7683,1054.957,937.017,1,am_bg
7700,989.61,943.406,1,am_activity
7716,1011.665,892.739,1,am_activity
7733,955.659,883.056,1,am_bg
7750,1019.704,784.899,1,am_distractors
7766,,,0,invalid
7783,1057.266,808.711,1,am_activity
7800,1004.886,782.446,1,am_a1body
7816,,,0,invalid
7833,,,0,invalid
7850,1014.77,696.495,1,am_distractors
7866,860.223,709.691,1,am_a1body
7883,793.854,735.317,1,am_bg
7900,766.132,731.786,1,am_a1body
7916,711.457,729.861,1,am_distractors
7933,514.934,792.322,1,am_bg
7950,385.388,823.657,1,am_distractors
7966,295.838,848.336,1,am_a1body
7983,287.93,886.533,1,am_distractors
8000,258.005,871.73,1,am_bg
8016,214.679,978.746,1,am_a1body
8033,269.321,865.114,1,am_a1body
8050,323.937,936.908,1,am_activity
8066,334.222,981.332,1,am_activity
8083,,,0,invalid
8100,283.694,997.499,1,am_distractors
8116,233.135,989.839,1,am_activity
8133,115.987,1044.178,1,am_activity
8150,98.785,1042.215,1,am_activity
8166,152.689,1006.37,1,am_activity
8183,245.598,1050.788,1,offscreen
8200,228.806,1128.829,1,offscreen
8216,262.535,1033.926,1,am_bg
8233,66.609,1150.0,1,offscreen
8250,36.91,1098.947,1,offscreen
8266,5.602,1051.658,1,offscreen
8283,107.899,990.354,1,am_bg
8300,134.855,990.396,1,am_activity
8316,168.762,927.377,1,am_distractors
8333,199.106,870.339,1,am_bg
8350,202.224,836.432,1,am_activity
8366,307.346,843.25,1,am_bg
8383,149.2,854.815,1,am_a1body
8400,159.231,915.937,1,am_bg
8416,236.737,975.924,1,am_bg
8433,106.984,1026.38,1,am_distractors
8450,164.467,1013.497,1,am_bg
8466,112.25,922.829,1,am_distractors
8483,119.783,831.072,1,am_a1body
8500,66.249,881.189,1,am_activity
8516,132.049,922.739,1,am_distractors
8533,112.267,892.37,1,am_bg
8550,170.29,821.422,1,am_bg
8566,200.154,769.855,1,am_distractors
8583,145.699,778.458,1,am_a1body
8600,,,0,invalid
8616,134.605,838.492,1,am_activity
8633,139.004,816.314,1,am_bg
8650,117.971,804.297,1,am_a1body
8666,179.707,859.713,1,am_activity
8683,216.774,755.064,1,am_activity
8700,214.666,770.696,1,am_bg
8716,167.625,754.237,1,am_distractors
8733,80.57,789.337,1,am_bg
8750,89.877,814.58,1,am_bg
8766,46.501,780.291,1,am_bg
8783,-82.333,755.307,1,offscreen
8800,-173.575,641.948,1,offscreen
8816,-62.038,678.881,1,offscreen
8833,-107.313,690.688,1,offscreen
8850,-33.075,759.557,1,offscreen
8866,-57.542,739.889,1,offscreen
8883,27.495,784.915,1,am_a1body
8900,107.565,732.227,1,am_distractors
8916,50.921,599.031,1,am_a1body
8933,-85.458,594.377,1,offscreen
8950,-216.029,566.471,1,offscreen
8966,-271.504,514.724,1,offscreen
8983,-141.872,558.951,1,offscreen
9000,-170.037,618.45,1,offscreen
9016,-160.073,623.641,1,offscreen
9033,-70.662,614.653,1,offscreen
9050,-63.094,617.741,1,offscreen
9066,-57.888,585.588,1,offscreen
9083,-15.172,613.293,1,offscreen
9100,4.652,537.488,1,am_bg
9116,,,0,invalid
9133,-51.664,445.68,1,offscreen
9150,,,0,invalid
9166,,,0,invalid
9183,151.046,524.434,1,am_distractors
9200,171.097,563.992,1,am_activity
9216,222.902,524.543,1,am_distractors
9233,241.406,555.738,1,am_bg
9250,235.415,535.636,1,am_distractors
9266,,,0,invalid
9283,352.284,600.882,1,am_activity
9300,291.478,655.776,1,am_activity
9316,191.91,665.724,1,am_distractors
9333,155.345,744.521,1,am_activity
9350,169.865,766.253,1,am_a1body
9366,229.54,772.904,1,am_distractors
9383,161.658,758.007,1,am_activity
9400,-9.063,726.918,1,offscreen
9416,-44.012,747.595,1,offscreen
9433,-57.314,752.557,1,offscreen
9450,,,0,invalid
9466,-188.917,789.075,1,offscreen
9483,-129.42,801.711,1,offscreen
9500,-124.061,900.855,1,offscreen
9516,-100.351,874.856,1,offscreen
9533,-124.751,896.144,1,offscreen
9550,-176.485,884.931,1,offscreen
9566,-201.38,763.717,1,offscreen
9583,-167.156,754.19,1,offscreen
9600,-269.463,708.073,1,offscreen
9616,-156.259,704.782,1,offscreen
9633,-116.822,703.482,1,offscreen
9650,-153.585,722.459,1,offscreen
9666,-97.783,696.35,1,offscreen
9683,-13.928,676.402,1,offscreen
9700,-36.59,710.907,1,offscreen
9716,-51.448,671.065,1,offscreen
9733,51.007,580.532,1,am_activity
9750,196.372,588.265,1,am_distractors
9766,198.391,640.998,1,am_a1body
9783,118.936,674.936,1,am_distractors
9800,86.652,683.578,1,am_activity
9816,157.518,745.165,1,am_distractors
9833,86.844,798.448,1,am_activity
9850,72.555,782.153,1,am_bg
9866,92.627,794.342,1,am_distractors
9883,29.327,808.645,1,am_distractors
9900,104.545,804.373,1,am_activity
9916,152.152,860.229,1,am_activity
9933,290.01,852.737,1,am_activity
9950,343.62,828.101,1,am_activity
9966,277.701,700.482,1,am_distractors
9983,314.085,661.17,1,am_activity
10000,381.865,596.393,1,am_distractors
10016,453.175,594.404,1,am_a1body
10033,399.882,532.667,1,am_distractors
10050,338.392,562.641,1,am_activity
10066,260.211,617.225,1,am_activity
10083,370.298,615.691,1,am_a1body
10100,413.029,567.234,1,am_distractors
10116,356.692,581.337,1,am_a1body
10133,365.417,674.58,1,am_distractors
10150,356.932,752.508,1,am_activity
10166,290.212,683.267,1,am_distractors
10183,292.694,612.198,1,am_activity
10200,305.776,528.506,1,am_activity
10216,438.263,472.516,1,am_bg
10233,393.282,484.905,1,am_bg
10250,276.014,457.491,1,am_distractors
10266,204.054,416.192,1,am_activity
10283,142.817,467.362,1,am_a1body
10300,113.529,493.466,1,am_activity
10316,41.737,409.519,1,am_a1body
10333,98.136,457.863,1,am_distractors
10350,21.574,482.783,1,am_distractors
10366,22.948,508.797,1,am_a1body
10383,160.164,480.704,1,am_a1body
10400,198.14,471.48,1,am_activity
10416,229.063,374.335,1,am_distractors
10433,356.478,417.029,1,am_activity
10450,441.931,367.838,1,am_a1body
10466,480.7,324.964,1,am_bg
10483,459.383,281.425,1,am_bg
10500,457.827,370.085,1,am_bg
10516,452.935,337.155,1,am_a1body
10533,425.397,383.556,1,am_activity
10550,,,0,invalid
10566,464.005,341.545,1,am_distractors
10583,378.621,291.789,1,am_a1body
10600,490.582,260.821,1,am_bg
10616,518.695,257.155,1,am_activity
10633,500.667,286.787,1,am_distractors
10650,515.84,263.593,1,am_distractors
10666,579.665,238.557,1,am_a1body
10683,479.048,195.165,1,am_a1body
10700,471.841,136.365,1,am_distractors
10716,390.489,73.446,1,am_distractors
10733,572.764,122.101,1,am_bg
10750,582.244,96.058,1,am_distractors
10766,501.449,74.377,1,am_a1body
10783,748.378,41.55,1,am_activity
10800,711.606,25.947,1,am_bg
10816,697.263,44.22,1,am_bg
10833,687.878,20.244,1,am_distractors
10850,629.707,29.144,1,am_activity
10866,646.676,98.983,1,am_bg
10883,495.016,58.619,1,am_a1body
10900,569.51,36.978,1,am_distractors
10916,492.141,68.547,1,am_a1body
10933,463.649,142.28,1,am_distractors
10950,515.205,81.103,1,am_bg
10966,501.178,-2.652,1,offscreen
10983,489.959,-2.682,1,offscreen
11000,420.528,-7.797,1,offscreen
11016,564.293,26.682,1,am_distractors
11033,600.754,53.647,1,am_activity
11050,526.473,51.974,1,am_a1body
11066,,,0,invalid
11083,459.567,70.106,1,am_activity
11100,577.727,80.525,1,am_a1body
11116,591.423,20.658,1,am_a1body
11133,524.499,18.584,1,am_distractors
11150,572.355,-53.369,1,offscreen
11166,553.278,-108.318,1,offscreen
11183,464.904,-24.137,1,offscreen
11200,491.044,-113.985,1,offscreen
11216,515.249,-124.654,1,offscreen
11233,593.3,-83.918,1,offscreen
11250,597.725,25.471,1,am_bg
11266,605.069,34.191,1,am_bg
11283,616.055,45.725,1,am_activity
11300,725.494,47.679,1,am_distractors
11316,704.222,99.742,1,am_bg
11333,736.428,121.001,1,am_a1body
11350,778.738,92.681,1,am_a1body
11366,,,0,invalid
11383,778.866,124.853,1,am_distractors
11400,787.14,46.137,1,am_activity
11416,780.715,-32.424,1,offscreen
11433,915.12,-42.326,1,offscreen
11450,883.716,-37.251,1,offscreen
11466,821.112,9.808,1,am_distractors
11483,820.686,41.364,1,am_activity
11500,815.425,45.297,1,am_distractors
11516,828.929,95.108,1,am_a1body
11533,797.547,95.735,1,am_distractors
11550,805.119,32.186,1,am_bg
11566,814.01,-42.097,1,offscreen
11583,876.162,20.871,1,am_bg
11600,882.543,-89.694,1,offscreen
11616,889.573,-99.579,1,offscreen
11633,924.995,47.258,1,am_distractors
11650,984.518,69.872,1,am_activity
11666,917.036,59.603,1,am_activity
11683,831.125,-23.348,1,offscreen
11700,947.437,56.299,1,am_a1body
11716,995.738,116.073,1,am_a1body
11733,980.688,149.795,1,am_activity
11750,982.039,149.768,1,am_distractors
11766,955.109,177.936,1,am_a1body
11783,969.603,170.618,1,am_activity
11800,902.933,122.69,1,am_activity
11816,960.57,169.784,1,am_distractors
11833,972.607,167.289,1,am_bg
11850,987.125,192.992,1,am_activity
11866,925.799,187.028,1,am_a1body
11883,961.764,209.77,1,am_distractors
11900,902.014,209.056,1,am_distractors
11916,854.532,204.498,1,am_distractors
11933,860.543,205.975,1,am_bg
11950,1032.55,351.781,1,am_bg
11966,1044.313,391.295,1,am_a1body
11983,868.089,518.644,1,am_a1body
12000,824.012,518.245,1,am_distractors
12016,870.917,503.026,1,am_a1body
12033,793.503,450.128,1,am_activity
12050,850.518,529.078,1,am_bg
12066,861.413,484.502,1,am_distractors
12083,,,0,invalid
12100,891.081,523.572,1,am_distractors
12116,847.397,567.235,1,am_activity
12133,886.156,488.886,1,am_activity
12150,,,0,invalid
12166,880.973,468.21,1,am_activity
12183,988.607,438.787,1,am_activity
12200,1030.052,430.449,1,am_distractors
12216,893.54,422.346,1,am_bg
12233,948.357,462.083,1,am_bg
12250,996.308,359.322,1,am_activity
12266,1077.595,331.601,1,am_a1body
12283,1013.13,393.385,1,am_distractors
12300,1035.412,421.084,1,am_bg
12316,1043.07,483.688,1,am_activity
12333,977.375,521.054,1,am_a1body
12350,1042.324,467.697,1,am_a1body
12366,,,0,invalid
12383,1104.833,505.176,1,am_activity
12400,,,0,invalid
12416,953.673,656.367,1,am_distractors
12433,937.033,682.14,1,am_bg
12450,952.943,715.106,1,am_a1body
12466,916.296,738.194,1,am_bg
12483,706.069,759.95,1,am_bg
12500,732.388,746.836,1,am_a1body
12516,758.387,773.205,1,am_activity
12533,805.528,819.912,1,am_a1body
12549,779.425,872.127,1,am_a1body
12566,749.58,918.374,1,am_distractors
12583,848.388,992.637,1,am_bg
12599,740.313,1047.933,1,am_activity
12616,723.36,1078.884,1,offscreen
12633,733.122,1022.565,1,am_bg
12649,774.697,966.266,1,am_a1body
12666,786.343,954.047,1,am_activity
12683,723.093,956.349,1,am_activity
12699,803.193,1025.193,1,am_activity
12716,803.324,888.308,1,am_activity
